Brand,Model,Generation,Processor,RAM,Storage,marketplace,category,link,priceInitial,pricePromo,promotiontype,collectionTime
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,8GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-remis-a-neuf-62974159.html,5000.0,2999.0,40%,2025-01-28 13:18:28
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,8GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/pc-portable-hp-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-remise-a-neuf-hp-mpg1439488.html,6599.0,2959.0,55%,2025-01-28 13:18:28
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,8GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-remis-a-neuf-63961160.html,4599.0,2975.0,35%,2025-01-28 13:18:28
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,16GB,512 GB SSD,Jumia,PC Portables,https://www.jumia.ma/elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-souris-et-cartable-gratuit-remise-a-neuf-hp-mpg1413182.html,4199.0,3609.05,14%,2025-01-28 13:18:28
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,16GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-core-i5-8eme-gen-16go-ram-256-go-ssd-remis-a-neuf-62072221.html,4100.0,3299.0,20%,2025-01-28 13:18:32
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,8GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-clavier-qwerty-remis-a-neuf-64228646.html,3500.0,2899.0,17%,2025-01-28 13:18:38
Hp,EliteBook 820 G,6th Gen,Core i5,16GB,512GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-elitebook-820-g3-core-i5-6eme-gen-16go-ram-ddr4-512go-ssd-qwerty-gris-remis-a-neuf-55583346.html,6200.0,3599.0,42%,2025-01-28 13:18:38
Hp,840 G,6th Gen,CORE i7,8GB,256GB SSD,Jumia,PC Portables,https://www.jumia.ma/ultraportable-hp-840-g3-6eme-gen-core-i7-8go-256go-ssd-souris-cadeau-remis-a-neuf-hp-mpg1413107.html,6999.0,4084.05,42%,2025-01-28 13:18:38
Hp,840 G,10th Gen,Core i5,16GB,256GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-elitbook-840-g7-core-i5-10210u-10eme-gen-16go-ram-256go-ssd-qwerty-14-fhd-gris-remis-a-neuf-65682874.html,4999.0,N/A,Aucune,2025-01-28 13:18:40
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,8GB,512 GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-8eme-gen-core-i5-8go-512-go-ssd-remis-a-neuf-62959624.html?seller_product=1,4399.0,3199.0,27%,2025-01-28 13:18:44
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,8GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-remis-a-neuf-62941600.html?seller_product=1,4199.0,2999.0,29%,2025-01-28 13:18:47
Lenovo,14 Gen,14th Gen,Core i5,16GB,256GB SSD,Jumia,PC Portables,https://www.jumia.ma/lenovo-thinkpad-thinkpad-t14-gen-1-core-i5-10310u-16go-ram-256go-ssd-14-qwerty-noir-remis-a-neuf-65955979.html,4399.0,N/A,Aucune,2025-01-28 13:18:53
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,16GB,512 GB SSD,Jumia,PC Portables,https://www.jumia.ma/pc-portable-elitebook-840-g5-8eme-gen-core-i5-16-go-512-go-ssd-azerty-remise-a-neuf-hp-mpg1470604.html,4599.0,3799.0,17%,2025-01-28 13:18:53
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,8GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-remise-a-neuf-65647625.html,4399.0,4275.0,3%,2025-01-28 13:18:56
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,8GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/pc-portable-hp-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-remise-a-neuf-hp-mpg1439488.html,6599.0,2959.0,55%,2025-01-28 13:18:56
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,16GB,512 GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-elitebook-840-g5-8eme-gen-core-i5-16go-512-go-ssd-clavier-qwerty-remis-a-neuf-64236755.html,3900.0,3599.0,8%,2025-01-28 13:18:59
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,8GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/pc-portable-hp-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-remise-a-neuf-hp-mpg1439488.html,6599.0,2959.0,55%,2025-01-28 13:19:03
Hp,ELITEBOOK 840,5th Gen,CORE I5,8GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-pc-portable-elitebook-840-5eme-gen-core-i5-8go-256-go-ssd-tactil-remis-a-neuf-64121008.html,3300.0,3299.0,1%,2025-01-28 13:19:07
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,8GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/pc-portable-hp-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-remise-a-neuf-hp-mpg1439488.html,6599.0,2959.0,55%,2025-01-28 13:19:07
Hp,EliteBook 820 G,6th Gen,Core i5,16GB,256GB SSD,Jumia,PC Portables,https://www.jumia.ma/elitebook-820-g3-i5-6th-generation-8go-ram-256go-ssd-sac-a-ados-gratuite-remis-a-neuf-qwerty-hp-mpg1413105.html,3200.0,2290.0,28%,2025-01-28 13:19:10
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,8GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/pc-portable-hp-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-remise-a-neuf-hp-mpg1439488.html,6599.0,2959.0,55%,2025-01-28 13:19:10
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,8GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-qwerty-remis-a-neuf-65310809.html,3500.0,2950.0,16%,2025-01-28 13:19:12
Hp,EliteBook 840 G,8th Gen,Core i5,16GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-elitebook-840-g6-i-core-i5-8eme-gen-i-16-go-ram-i-256-go-ssd-65974153.html,3900.0,3400.0,13%,2025-01-28 13:19:12
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,16GB,512 GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-8eme-gen-core-i5-16-go-512-go-ssd-qwerty-remise-a-neuf-65857058.html,4500.0,N/A,Aucune,2025-01-28 13:19:15
Hp,640 G,6th Gen,core i5,8GB,256GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-pc-portable-prodesk-640-g2-core-i5-6eme-generation-8go-256go-ssd-14p-qwerty-remis-a-neuf-65660647.html,2450.0,2300.0,6%,2025-01-28 13:19:15
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,16GB,512 GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-elitebook-840-g5-core-i5-8eme-gen-16go-512-go-ssd-tactile-remis-a-neuf-60356675.html,4500.0,3950.0,12%,2025-01-28 13:19:15
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,8GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/pc-portable-hp-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-remise-a-neuf-hp-mpg1439488.html,6599.0,2959.0,55%,2025-01-28 13:19:15
DELL,5330,12th Gen,Core i5,16GB,256GB SSD,Jumia,PC Portables,https://www.jumia.ma/dell-latitude-5330-core-i5-12eme-gen-16go-ram-256go-ssd-65773882.html,6400.0,5600.0,13%,2025-01-28 13:19:18
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,8GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/pc-portable-hp-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-remise-a-neuf-hp-mpg1439488.html,6599.0,2959.0,55%,2025-01-28 13:19:18
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,16GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-elitebook-840-g5-8eme-gen-core-i5-16go-256-go-ssd-qwerty-cadeau-remis-a-neuf-65312795.html,3500.0,3350.0,4%,2025-01-28 13:19:25
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,16GB,1000GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-elitebook-840-g5-8eme-gen-core-i5-16go-1000go-ssd-qwerty-cadeau-remis-a-neuf-65312794.html,4200.0,3850.0,8%,2025-01-28 13:19:28
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,16GB,512GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-elitebook-840-g5-8eme-gen-core-i5-16go-512go-ssd-qwerty-cadeau-remis-a-neuf-65312793.html,4200.0,3650.0,13%,2025-01-28 13:19:28
Hp,840 G,10th Gen,Core i5,16GB,256GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-elitbook-840-g7-core-i5-10210u-10eme-gen-16go-256go-ssd-qwerty-14-fhd-remis-a-neuf-66012880.html,4500.0,N/A,Aucune,2025-01-28 13:19:28
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,8GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/pc-portable-hp-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-remise-a-neuf-hp-mpg1439488.html,6599.0,2959.0,55%,2025-01-28 13:19:33
Hp,EliteBook 830 G,11th Gen,Core i7,32GB,512 GB SSD,Jumia,PC Portables,https://www.jumia.ma/hp-elitebook-830-g8-tactile-core-i7-11eme-generation-32-go-ram-512-go-ssd-m.2-nvme-66067526.html,6800.0,5850.0,14%,2025-01-28 13:19:39
Hp,ELITEBOOK 840 G,8th Gen,CORE I5,8GB,256 GB SSD,Jumia,PC Portables,https://www.jumia.ma/pc-portable-hp-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-remise-a-neuf-hp-mpg1439488.html,6599.0,2959.0,55%,2025-01-28 13:19:39
Asus,415Ep,41th Gen,I7-1165G7,8GB,512GB Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/asus-laptop-x415ep-ek373w-i7-1165g7-14-fhd-8go-512go-ssd-w11h-gris-aaaag68635,9200.0,7888.0,-14%,2025-01-28 13:24:45
Hp,15 I,15th Gen,I5-1235U,8GB,256GB Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/hp-15-i5-1235u-15-6-fhd-8go-256go-ssd-cg-2gb-win11h-chalkboad-gray-12m-aaaaf70371,8800.0,7290.0,-17%,2025-01-28 13:24:45
Hp,15 I,15th Gen,I7-1355U,8GB,512 GB Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/informatique-0k/ordinateur-portable-0k0c/hp-15-i7-1355u-15-6-fhd-8-go-512-go-ssd-w11h-natural-silver-12m-aaaai31361,9399.0,7999.0,-14%,2025-01-28 13:24:45
Asus,1 B,1th Gen,I7-1165G7,8GB,128GB Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/asus-expertbook-pc-portable-b1-b1500-i7-1165g7-8gb-1to-128go-ssd-aaaan17184,6928.0,N/A,Aucune,2025-01-28 13:24:45
,3 Sf,3th Gen,I5-1135G7,16GB,512GB Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/informatique-0k/ordinateur-portable-0k0c/pc-portable-acer-swift-3-sf314-59-54xf-14-fhd-core-i5-1135g7-ram-16go-stockage-512go-ssd-windows-10-azerty-nxa0mef00m,10650.0,N/A,Aucune,2025-01-28 13:24:56
Asus,712E,71th Gen,I7-1165G7,16GB,512GB Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/informatique-0k/ordinateur-portable-0k0c/asus-x712e-i7-1165g7-17-3-fhd-ips-16go-512go-ssd-aaaba35492,9299.0,N/A,Aucune,2025-01-28 13:24:56
,2 Intel,2th Gen,I7-1255U,512GB,512 Gb Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/informatique-0k/ordinateur-portable-0k0c/ordinateur-portable-samsung-galaxy-book-2-intel-core-i7-1255u-512-gb-ssd-15-6-16-gb-lpddr4-sam8806094620825,11800.0,N/A,Aucune,2025-01-28 13:24:56
,15,15th Gen,I5-11300H,16GB,512GB Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/pc-portable-gamer-asus-tuf-dash-f15-win-11-15-6-fhd-144hz-rtx-3060-intel-core-i5-11300h-ram-16go-512go-ssd-tuf516pmhn951w,15000.0,N/A,Aucune,2025-01-28 13:24:56
Dell,5540,55th Gen,I5-1335U,8GB,512Gb Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/dell-latitude-5540-i5-1335u-8gb-512gb-ssd-15-6-fhd-intel-iris-xe-backlit-kb-windows-11pro-3yr-aaaae72009,14490.0,N/A,Aucune,2025-01-28 13:24:56
,3550 Cs,35th Gen,I5-1335U,8GB,512Gb Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/spl-dell-latitude-3550-cs-i5-1335u-8-gb-512gb-ssd-15-6-fhd-non-touch-ir-camera-integrated-65w-wlan-backlit-kb-win11pro-1-del1716340627528,10971.0,N/A,Aucune,2025-01-28 13:25:01
Lenovo,50A,50th Gen,I3-1315U,8GB,512GB Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/lenovo-neo-50a-24-g5-thinkcentre-aio-i3-1315u-8go-512go-ssd-23-8-fhd-freedos-24m-aaalr40556,6549.0,N/A,Aucune,2025-01-28 13:25:11
Hp,Pavilion 15,15th Gen,I5-1335U,8GB,512Gb Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/hp-pavilion-15-eg3004nk-i5-1335u-8gb-512gb-ssd-15-6p-fhd-aaalq87150,9900.0,8990.0,-9%,2025-01-28 13:25:11
Hp,360,36th Gen,I7-1255U,8GB,512Gb Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/hp-pavilion-x360-2-in-1-15-er1002nk-i7-1255u-8gb-512gb-ssd-15-6-touch-fhd-aaalq82727,11890.0,N/A,Aucune,2025-01-28 13:25:11
Hp,4,4th Gen,I7-1355U,16GB,512 GB Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/hp-elite-dragonfly-g4-i7-1355u-13-5-touch-16-go-512-go-ssd-aaalq82724,26389.0,N/A,Aucune,2025-01-28 13:25:11
Hp,450 G,45th Gen,I5-1335U,8GB,512GB Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/hp-450-g10-probook-i5-1335u-8go-512go-ssd-15-6-fhd-freedos-24m-aaalq82718,8995.0,N/A,Aucune,2025-01-28 13:25:11
Lenovo,50T,50th Gen,I3-12100,8GB,512Gb Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/lenovo-neo-50t-g3-thinkcentre-i3-12100-8gb-ddr4-3200-512gb-ssd-dvd-rw-24-mois-aaalq82714,4145.0,N/A,Aucune,2025-01-28 13:25:11
Hp,290 G,29th Gen,I5-12500,8GB,512Gb Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/hp-290-g9-mt-i5-12500-8gb-512gb-ssd-dvd-rw-freedos-hp-p22v-g5-1an-aaalq82694,6949.0,N/A,Aucune,2025-01-28 13:25:21
Hp,290 G,29th Gen,I5-12500,8GB,512Gb Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/hp-290-g9-mt-i5-12500-8gb-512gb-ssd-dvd-rw-freedos-hp-p22v-g5-3-ans-aaalq82692,6869.0,N/A,Aucune,2025-01-28 13:25:21
Hp,14,14th Gen,I5-1335U,8GB,512Gb Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/hp-14-ep0002nk-i5-1335u-8gb-512gb-ssd-14p-fhd-aaalq82688,7250.0,N/A,Aucune,2025-01-28 13:25:21
Lenovo,15,15th Gen,I7-1255U,8GB,512 GB Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/lenovo-thinkbook-15-iap-i7-1255u-15-6-fhd-8-go-512-go-ssd-nvidia-mx550-blacktopload-freedos-grey-24m-aaalq50422,12999.0,8990.0,-30%,2025-01-28 13:25:21
Msi,14 A,14th Gen,I7-13620H,16GB,512 GB Ssd,Marjane Mall,PC Portables,https://www.marjanemall.ma/msi-cyborg-14-a13vf-039xes-ordinateur-portable-gaming-14-full-hd-intel-core-i7-13620h-16-go-ram-512-go-ssd-nvidia-geforce-rtx-4060-msi1721973632744,16490.0,14990.0,-9%,2025-01-28 13:25:21
