Brand,Model,Generation,Processor,RAM,Storage,Marketplace,Category,Link,priceInitial,pricePromo,promotiontype,collectionTime
MSI,13th,13th Gen,Core i7,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/2WC-000C-0GXH3,9999.9,7899.9,21%,2025-01-31 00:57:36
Dell,7420,11th Gen,Core i7,32GB GB,256 GB SSD,Newegg,PC Laptops,https://www.newegg.com/dell-7420-14-0-intel-core-i7-1185g7-32gb-intel-iris-xe-graphics-256-gb/p/N82E16834833367,6999.9,3699.9,47%,2025-01-31 00:57:36
Lenovo,15,15th Gen,Ryzen 5,40GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1ANB2,6090.0,5290.0,13%,2025-01-31 00:57:36
Lenovo,14,14th Gen,Ryzen 7,24GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/black-lenovo-thinkpad-e14-gen-5-work-business/p/1TS-000E-19J02,8290.0,7190.0,13%,2025-01-31 00:58:33
HP,EliteBook 840,8th Gen,Core i5,16GB GB,256 GB SSD,Newegg,PC Laptops,https://www.newegg.com/hp-840-g5-14-0-intel-core-i5-8350u-16gb-intel-uhd-graphics-620-256-gb/p/N82E16834273168,2450.0,N/A,Aucune,2025-01-31 00:58:33
MSI,16,13th Gen,Core i7,32GB GB,1 TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-0016-05C61,0.0,N/A,Aucune,2025-01-31 00:58:33
HP,450,13th Gen,Core i7,16GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000D-1CB99,7799.9,N/A,Aucune,2025-01-31 00:58:52
Lenovo,480s,8th Gen,Core i5,16GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-lenovo-thinkpad-mainstream/p/1TS-000E-0WX03,2810.1,N/A,Aucune,2025-01-31 00:58:52
HP,650,4th Gen,Core i7,16GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/aluminum-black-hp-probook-650-g1-mainstream/p/1TS-000D-04V18,1750.0,N/A,Aucune,2025-01-31 00:58:52
Lenovo,16,16th Gen,Ryzen 5,16GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1B2M6,6999.9,6499.9,7%,2025-01-31 00:58:52
Lenovo,480,8th Gen,Core i7,16GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-lenovo-thinkpad-mainstream/p/1TS-000E-0WW86,3294.5,N/A,Aucune,2025-01-31 00:59:20
ASUS,17,12th Gen,Core i3,36GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-001A-0B0B7,5890.0,N/A,Aucune,2025-01-31 00:59:20
Lenovo,16,16th Gen,Core i7,32GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1B2V6,13999.9,12499.9,10%,2025-01-31 00:59:20
Dell,Inspiron 15,13th Gen,Core i7,32GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000A-0Z4J0,7410.0,N/A,Aucune,2025-01-31 00:59:20
DELL,7270,6th Gen,Core i5,16GB GB,256 GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-latitude-e7270-mainstream/p/1TS-000A-0MJH6,4634.9,N/A,Aucune,2025-01-31 00:59:38
DELL,5470,6th Gen,Core i7,16GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/dell-latitude-e5470-work-business/p/N82E16834343610,1790.0,1690.0,5%,2025-01-31 00:59:38
HP,EliteBook 840,7th Gen,Core i5,16GB GB,256 GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-hp-elitebook-840-g4/p/N82E16834841018,1650.0,N/A,Aucune,2025-01-31 00:59:38
HP,15,12th Gen,Core i7,32GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/silver-hp-hd-15-dy5073dx-mainstream/p/1TS-000D-1G1J0,7020.0,N/A,Aucune,2025-01-31 00:59:38
Lenovo,16,16th Gen,Core i7,24GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-18YN8,8690.0,N/A,Aucune,2025-01-31 00:59:38
Lenovo,16,16th Gen,Ryzen 7,40GB GB,2TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1B3F2,10599.9,9699.9,8%,2025-01-31 00:59:38
Dell,Inspiron 15,12th Gen,Core i7,32GB GB,1TB PCIe SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-inspiron-3520-home-personal/p/1TS-000A-0YDH5,6877.9,N/A,Aucune,2025-01-31 00:59:38
HP,15,12th Gen,Core i7,32GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/silver-hp-hd-15-dy5073dx-mainstream/p/1TS-000D-1G1H6,6660.0,N/A,Aucune,2025-01-31 00:59:55
DELL,5400,8th Gen,Core i5,16GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/dell-latitude-5400-home-personal-work-business/p/N82E16834343982,3499.9,1999.9,42%,2025-01-31 00:59:55
Lenovo,IdeaPad 1,12th Gen,Core i3,12GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1ATU2,3729.8,N/A,Aucune,2025-01-31 00:59:55
Dell,7390,8th Gen,Core i5,8GB GB,256GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-latitude-7390-2-in-1-home-personal/p/1TS-000A-0TY43,2270.0,N/A,Aucune,2025-01-31 00:59:55
HP,EliteBook 850,8th Gen,Core i5,256GB GB,256 GB SSD,Newegg,PC Laptops,https://www.newegg.com/silver-hp-elitebook-850-work-business/p/1TS-000D-0T4C3,3890.0,N/A,Aucune,2025-01-31 00:59:55
Lenovo,480,8th Gen,Core i5,16GB GB,256 GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-lenovo-thinkpad-mainstream/p/1TS-000E-0WW41,1999.9,N/A,Aucune,2025-01-31 00:59:55
Lenovo,14,14th Gen,Ryzen 7,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1AU90,14190.0,7095.0,50%,2025-01-31 00:59:55
Lenovo,450,5th Gen,Core i5,8GB GB,128 GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1A8V5,990.0,N/A,Aucune,2025-01-31 00:59:55
Lenovo,480,8th Gen,Core i5,16GB GB,256 GB SSD,Newegg,PC Laptops,https://www.newegg.com/lenovo-thinkpad-t480-work-business/p/N82E16834840433,3299.9,2199.9,33%,2025-01-31 00:59:55
HP,EliteBook 850,8th Gen,Core i5,512GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/silver-hp-elitebook-850-work-business/p/1TS-000D-0T4D1,3899.9,N/A,Aucune,2025-01-31 01:00:08
Lenovo,16,16th Gen,Core i7,24GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1ANU7,9399.9,8799.9,6%,2025-01-31 01:00:08
HP,13,12th Gen,Core i5,8GB GB,128 GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000D-114E0,6269.9,N/A,Aucune,2025-01-31 01:00:08
Lenovo,IdeaPad 1,12th Gen,Core i3,8GB GB,256GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1ATT7,3337.9,N/A,Aucune,2025-01-31 01:00:08
Lenovo,14,10th Gen,Core i7,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/gray-lenovo-thinkpad-t14-mainstream/p/1TS-000E-16056,3990.0,N/A,Aucune,2025-01-31 01:00:08
HP,15,11th Gen,Core i5,16GB GB,256GB SSD,Newegg,PC Laptops,https://www.newegg.com/silver-hp15hd-15-dy2093-mainstream/p/1TS-000D-0P8V6,4327.8,N/A,Aucune,2025-01-31 01:00:08
Lenovo,14,14th Gen,Ryzen 5,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1AUK1,13890.0,6806.1,51%,2025-01-31 01:00:08
DELL,5570,6th Gen,Core i7,16GB GB,512gb SSD,Newegg,PC Laptops,https://www.newegg.com/dell-latitude-e5570-mainstream/p/1TS-000A-0PGK4,3309.9,N/A,Aucune,2025-01-31 01:00:08
ASUS,16,13th Gen,Core i7,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/26J-05GJ-00002,9499.9,6999.9,26%,2025-01-31 01:00:08
Dell,Inspiron 3520,12th Gen,Core i7,32GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-inspiron-3520-mainstream/p/1TS-000A-0W9J4,6177.9,N/A,Aucune,2025-01-31 01:00:08
Dell,7390,8th Gen,Core i7,512GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-latitude-mainstream/p/1TS-000A-0MPU0,3740.0,N/A,Aucune,2025-01-31 01:00:28
Dell,13th,13th Gen,Core i7,64GB GB,2TB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-inspiron-3530-home-personal/p/1TS-000A-0Z9S0,8860.0,N/A,Aucune,2025-01-31 01:00:28
Dell,5490,8th Gen,Core i5,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-5490-mainstream/p/1TS-000A-0E6K6,1890.0,N/A,Aucune,2025-01-31 01:00:28
Lenovo,16,16th Gen,Ryzen 7,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1AU88,14390.0,7195.0,50%,2025-01-31 01:00:28
Dell,Inspiron 15,13th Gen,Core i7,32GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000A-0Z4K0,7390.0,N/A,Aucune,2025-01-31 01:00:28
Lenovo,16,16th Gen,Core i5,16GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1B3H3,8499.9,7599.9,10%,2025-01-31 01:00:28
Dell,Inspiron 3511,11th Gen,Core i5,16GB GB,256GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-inspiron-3511-mainstream/p/1TS-000A-0MN58,4400.0,N/A,Aucune,2025-01-31 01:00:28
HP,15,11th Gen,Core i5,32GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/silver-hp15hd-15-dy2093-mainstream/p/1TS-000D-0R346,5117.9,N/A,Aucune,2025-01-31 01:00:28
Dell,13,11th Gen,Core i7,16GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/silver-dell-xps-9310-laptop-workstation/p/1TS-000A-0KDU7,7990.0,N/A,Aucune,2025-01-31 01:00:46
Dell,Inspiron 3520,12th Gen,Core i5,32GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000A-12AX0,4847.9,N/A,Aucune,2025-01-31 01:00:46
Lenovo,16,16th Gen,Ryzen 7,16GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1AU91,8579.9,N/A,Aucune,2025-01-31 01:00:46
Dell,5590,8th Gen,Core i5,32GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-5000-latitude-mainstream/p/1TS-000A-0PFU9,2699.7,N/A,Aucune,2025-01-31 01:00:46
Lenovo,16,16th Gen,Core i5,40GB GB,2 TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-19JJ0,8950.0,N/A,Aucune,2025-01-31 01:00:46
Lenovo,16,16th Gen,Ryzen 7,40GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1B3F3,9499.9,8499.9,10%,2025-01-31 01:00:46
Lenovo,460,6th Gen,Core i5,16GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-lenovo-thinkpad-t460/p/1TS-000E-0VKR4,2099.9,N/A,Aucune,2025-01-31 01:00:46
Lenovo,14,14th Gen,Ryzen 5,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1AUN7,13090.0,7330.4,44%,2025-01-31 01:00:46
HP,2023,12th Gen,Core i3,16GB GB,256GB PCIe SSD,Newegg,PC Laptops,https://www.newegg.com/silver-hp-mainstream/p/1TS-000D-1FEJ8,3997.9,N/A,Aucune,2025-01-31 01:00:46
Asus,Zenbook 14X,13th Gen,core i7,16GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-001A-09Y26,10890.0,N/A,Aucune,2025-01-31 01:00:46
Lenovo,15,15th Gen,Core i7,32GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1BJF4,11999.9,10999.9,8%,2025-01-31 01:00:57
Lenovo,16,16th Gen,Core i5,16GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/graphite-black-lenovo-thinkpad-e16-gen-1/p/N82E16834840335,6999.9,N/A,Aucune,2025-01-31 01:00:57
Lenovo,Ideapad 3,11th Gen,Core i3,12GB GB,1TB PCIe SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-14KM0,4397.9,N/A,Aucune,2025-01-31 01:00:57
Lenovo,14,14th Gen,Core i7,32GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1BGD6,12999.9,11999.9,7%,2025-01-31 01:01:07
Dell,7490,8th Gen,Core i5,16GB GB,256GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-latitude-7490/p/1TS-000A-0BAT8,1899.7,N/A,Aucune,2025-01-31 01:01:07
Lenovo,16,16th Gen,Core i7,16GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1C4E0,9499.9,8799.9,7%,2025-01-31 01:01:07
Lenovo,14,14th Gen,Ryzen 7,32GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1ATV6,23390.0,12162.8,48%,2025-01-31 01:01:07
