Brand,Model,Generation,Processor,RAM,Storage,Marketplace,Category,Link,priceInitial,pricePromo,promotiontype,collectionTime
Dell,12th,12th Gen,Core i5,32GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000A-12AX5,4899.9,N/A,Aucune,2025-01-31 01:01:07
Dell,7490,8th Gen,Core i5,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-latitude-7490-work-business/p/1TS-000A-0GZ41,1879.9,N/A,Aucune,2025-01-31 01:01:07
Lenovo,IdeaPad 3,10th Gen,Core i3,8GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/gray-lenovo-ideapad-3-81we-mainstream/p/1TS-000E-0NJJ5,4227.8,N/A,Aucune,2025-01-31 01:01:07
Dell,12th,12th Gen,Core i5,32GB GB,2TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000A-12AX8,5769.9,N/A,Aucune,2025-01-31 01:01:07
Lenovo,16,16th Gen,Core i7,32GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1BRC8,11499.9,10499.9,8%,2025-01-31 01:01:22
Lenovo,480,8th Gen,Core i5,8GB GB,256GB SSD,Newegg,PC Laptops,https://www.newegg.com/lenovo-thinkpad-t480/p/N82E16834645490,5785.5,N/A,Aucune,2025-01-31 01:01:22
Dell,5530,8th Gen,Core i7,32GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/silver-dell-precision-workstation/p/1TS-000A-0MSB2,4280.0,N/A,Aucune,2025-01-31 01:01:22
Dell,Inspiron 3511,10th Gen,Core i5,16GB GB,256GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-inspiron-3511-mainstream/p/1TS-000A-0MTD4,4290.0,N/A,Aucune,2025-01-31 01:01:22
Lenovo,IdeaPad 1,12th Gen,Core i3,20GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1ATU4,4308.1,N/A,Aucune,2025-01-31 01:01:22
Lenovo,16,16th Gen,Ryzen 7,16GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1B904,7990.0,N/A,Aucune,2025-01-31 01:01:36
Apple,16,9th Gen,Core i9,64GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/2SN-0001-02031,8021.2,N/A,Aucune,2025-01-31 01:01:36
Lenovo,Ideapad 3,11th Gen,Core i3,8GB GB,256GB PCIe SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-13RC0,3597.9,N/A,Aucune,2025-01-31 01:01:36
Lenovo,IdeaPad 3,11th Gen,Core i3,20GB GB,1TB PCIe SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-16687,4597.9,N/A,Aucune,2025-01-31 01:01:36
HP,15,12th Gen,Core i3,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000D-1DW74,3990.0,N/A,Aucune,2025-01-31 01:01:36
HP,14,11th Gen,Core i5,16GB GB,256 GB SSD,Newegg,PC Laptops,https://www.newegg.com/hp-zbook-firefly-workstation/p/1TS-000D-0WGU5,3999.9,N/A,Aucune,2025-01-31 01:01:36
Dell,7730,8th Gen,Core i7,512GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/silver-dell-precision-workstation/p/1TS-000A-0P4B2,6990.0,N/A,Aucune,2025-01-31 01:01:36
HP,EliteBook 840,7th Gen,Core i5,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/hp-elitebook-840-g4-everyday-value/p/1TS-000D-0W660,1490.0,N/A,Aucune,2025-01-31 01:01:36
Lenovo,15,15th Gen,Core i7,16GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-0YFM2,14999.9,N/A,Aucune,2025-01-31 01:01:51
Dell,Inspiron 3520,12th Gen,Core i5,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000A-12AW6,4499.9,N/A,Aucune,2025-01-31 01:01:51
Dell,7390,8th Gen,Core i5,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/dell-latitude-7390-everyday-value/p/1TS-000A-0Y921,2080.0,N/A,Aucune,2025-01-31 01:01:51
Lenovo,450,5th Gen,Core i5,16GB GB,256 GB SSD,Newegg,PC Laptops,https://www.newegg.com/lenovo-thinkpad-t450/p/N82E16834645816,1699.9,N/A,Aucune,2025-01-31 01:01:51
HP,15,11th Gen,Core i5,32GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/silver-hp15hd-15-hp-mainstream/p/1TS-000D-1FXS0,4807.9,N/A,Aucune,2025-01-31 01:01:51
Dell,3420,11th Gen,Core i5,16GB GB,256GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-latitude-3420-mainstream/p/1TS-000A-0VP49,2790.0,N/A,Aucune,2025-01-31 01:01:51
HP,17,13th Gen,Core i7,32GB GB,1TB PCIe SSD,Newegg,PC Laptops,https://www.newegg.com/silver-hp-essential-tpn-i139-home-personal/p/1TS-000D-1EZ23,8290.0,N/A,Aucune,2025-01-31 01:01:51
Lenovo,15,15th Gen,Ryzen 7,16GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1ASX5,5999.9,N/A,Aucune,2025-01-31 01:01:51
Dell,5000,10th Gen,Core i7,512GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/gray-dell-latitude-5510-laptop-workstation/p/1TS-000A-0Z2A2,3490.0,N/A,Aucune,2025-01-31 01:01:51
Lenovo,2023,11th Gen,Core i3,16GB GB,256GB PCIe SSD,Newegg,PC Laptops,https://www.newegg.com/gray-lenovo-ideapad-3i-mainstream/p/1TS-000E-196T0,3797.9,N/A,Aucune,2025-01-31 01:02:05
Lenovo,1,8th Gen,Core i5,16GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-lenovo-carbon-thinkpad-mainstream/p/1TS-000E-0WX38,3890.0,N/A,Aucune,2025-01-31 01:02:05
Lenovo,480s,8th Gen,Core i5,16GB GB,256 GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1BG46,2790.0,N/A,Aucune,2025-01-31 01:02:05
HP,650,6th Gen,Core i5,8GB GB,256 GB SSD,Newegg,PC Laptops,https://www.newegg.com/hp-probook-650-g2/p/1TS-000D-0KFS5,1450.0,N/A,Aucune,2025-01-31 01:02:05
Dell,5000,7th Gen,Core i5,256GB GB,256 GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-latitude-mainstream/p/1TS-000A-0MV61,2190.0,N/A,Aucune,2025-01-31 01:02:05
HP,15,11th Gen,Core i7,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/silver-hp-hd-15-dy2073dx-mainstream/p/1TS-000D-0ZDF0,6437.8,N/A,Aucune,2025-01-31 01:02:05
Lenovo,15,13th Gen,Core i5,32GB GB,1024GB SSD,Newegg,PC Laptops,https://www.newegg.com/grey-lenovo-loq-gaming/p/1TS-000E-18ZZ0,8299.9,N/A,Aucune,2025-01-31 01:02:05
Dell,7000,13th Gen,Core i7,32GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000A-0Y3N7,29499.9,N/A,Aucune,2025-01-31 01:02:32
Dell,Inspiron 3520,12th Gen,Core i7,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-inspiron-3520-mainstream/p/1TS-000A-0W9J0,5699.9,N/A,Aucune,2025-01-31 01:02:32
Lenovo,16,16th Gen,Core i5,16GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1BGV2,9999.9,9499.9,5%,2025-01-31 01:02:32
DELL,6440,4th Gen,Core i5,8GB GB,256 GB SSD,Newegg,PC Laptops,https://www.newegg.com/silver-dell-latitude-e6440/p/1TS-000A-0E9X8,1290.0,N/A,Aucune,2025-01-31 01:02:32
LENOVO,16,16th Gen,Ryzen 7,24GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-19XS5,8290.0,7290.0,12%,2025-01-31 01:02:32
Lenovo,16,16th Gen,Core i7,16GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1ANU4,8999.9,8499.9,5%,2025-01-31 01:02:32
HP,450,13th Gen,Core i5,16GB GB,256 GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000D-1G575,5799.5,N/A,Aucune,2025-01-31 01:02:46
Dell,Inspiron 3520,12th Gen,Core i7,32GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-inspiron-3520-mainstream/p/1TS-000A-0W9J7,6647.9,N/A,Aucune,2025-01-31 01:02:46
Dell,13th,13th Gen,Core i7,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-inspiron-i3530-7050blk-mainstream/p/1TS-000A-0YS34,7050.0,N/A,Aucune,2025-01-31 01:02:46
Lenovo,16,16th Gen,Ryzen 7,16GB GB,1TB PCIe SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1C9V5,14186.1,10912.4,23%,2025-01-31 01:02:46
DELL,5470,6th Gen,Core i7,16GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/dell-e5470/p/N82E16834843667,2089.9,N/A,Aucune,2025-01-31 01:02:46
HP,17,12th Gen,Core i3,32GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000D-1EZ61,5390.0,N/A,Aucune,2025-01-31 01:02:46
Lenovo,15,15th Gen,Core i7,32GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1C5V6,7499.9,N/A,Aucune,2025-01-31 01:02:46
DELL,14,8th Gen,Core i5,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-rugged-14-latitude-work-business/p/1TS-000A-0PER0,3990.0,N/A,Aucune,2025-01-31 01:02:46
HP,15,12th Gen,Core i5,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/silver-hp15hd-15-dy5024-mainstream/p/1TS-000D-19K07,4357.9,N/A,Aucune,2025-01-31 01:02:46
HP,15,11th Gen,Core i5,32GB GB,2TB SSD,Newegg,PC Laptops,https://www.newegg.com/silver-hp15hd-15-dy2093-mainstream/p/1TS-000D-0KZ38,5797.9,N/A,Aucune,2025-01-31 01:02:58
Dell,5000,10th Gen,Core i7,512GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/gray-dell-latitude-5410-laptop-workstation/p/1TS-000A-0Z2G5,2999.9,N/A,Aucune,2025-01-31 01:02:58
Lenovo,14,14th Gen,core i5,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-0VW17,9999.9,N/A,Aucune,2025-01-31 01:02:58
Dell,Inspiron 15,12th Gen,Core i7,32GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000A-0Y0U9,8950.0,N/A,Aucune,2025-01-31 01:02:58
Dell,3540,13th Gen,Core i5,16GB GB,256 GB SSD,Newegg,PC Laptops,https://www.newegg.com/dell-latitude-3540/p/N82E16834833220,8280.0,N/A,Aucune,2025-01-31 01:02:58
Lenovo,480,8th Gen,Core i5,8GB GB,256 GB SSD,Newegg,PC Laptops,https://www.newegg.com/lenovo-thinkpad-t480/p/N82E16834645912,2100.0,N/A,Aucune,2025-01-31 01:02:58
Dell,Inspiron 3511,11th Gen,Core i5,32GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-dell-inspiron-3511-work-business/p/1TS-000A-0MY13,5797.9,N/A,Aucune,2025-01-31 01:02:58
Dell,5540,13th Gen,core i5,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000A-12B26,8390.0,N/A,Aucune,2025-01-31 01:03:13
Dell,5320,11th Gen,Core i7,32GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000A-12CN7,4990.0,N/A,Aucune,2025-01-31 01:03:13
MSI,13,13th Gen,Core i7,16GB GB,1 TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-0016-05CS9,8407.8,N/A,Aucune,2025-01-31 01:03:13
Dell,Inspiron 3520,12th Gen,Core i5,32GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000A-12AW8,5227.9,N/A,Aucune,2025-01-31 01:03:13
Lenovo,15,15th Gen,Core i5,16GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1BGD8,8999.9,7999.9,11%,2025-01-31 01:03:13
Lenovo,2022,11th Gen,Core i3,20GB GB,1TB PCIe SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-0VXD6,4876.9,N/A,Aucune,2025-01-31 01:03:13
Lenovo,1,6th Gen,Core i5,8GB GB,256GB SSD,Newegg,PC Laptops,https://www.newegg.com/black-lenovo-x1-carbon-6th-gen-laptop-type-20kg-work-business/p/1TS-000E-0W7R4,2090.0,N/A,Aucune,2025-01-31 01:03:26
Lenovo,14,14th Gen,Core i7,40GB GB,512 GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1BK41,5650.0,N/A,Aucune,2025-01-31 01:03:26
Lenovo,550,5th Gen,Core i5,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-0F8Y6,1390.0,N/A,Aucune,2025-01-31 01:03:26
Lenovo,15,15th Gen,Core i5,32GB GB,1TB SSD,Newegg,PC Laptops,https://www.newegg.com/p/1TS-000E-1BGE1,9699.9,8799.9,9%,2025-01-31 01:03:26
HP,650,8th Gen,Core i7,16GB GB,512GB SSD,Newegg,PC Laptops,https://www.newegg.com/hp-probook-650-g4/p/1TS-000D-07JK9,2969.9,N/A,Aucune,2025-01-31 01:03:26
DELL,5490,8th Gen,Core i5,16GB GB,256 GB SSD,Newegg,PC Laptops,https://www.newegg.com/dell-latitude-5490-home-personal-work-business/p/N82E16834343925,1939.9,N/A,Aucune,2025-01-31 01:03:26
