Brand,Model,Storage,marketplace,category,link,priceInitial,pricePromo,promotiontype,collectionTime
XIAOMI,XIAOMI,128GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/smartphone-xiaomi-redmi-a3x-6-7-128go-4go-ram-5000mah-noir-xia1724063264963,1170.0,N/A,Aucune,2025-01-28 14:10:11
XIAOMI,XIAOMI,64GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/xiaomi-redmi-a3x-6-7-64-go-3-ram-5000mah-midnight-black-xia1722378703765,1399.0,1029.0,-26%,2025-01-28 14:10:11
Xiaomi,Xiaomi,3GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/xiaomi-redmi-a3x-3-go-64-go-blanc-moonlight-white-double-sim-xia1724063217581,1399.0,1029.0,-26%,2025-01-28 14:10:11
Samsung,xy,8GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/samsung-galaxy-m53-8-go-256-gb-blue-5g-aaaaa68726,4749.0,3569.0,-24%,2025-01-28 14:10:11
SAMSUNG,Galaxy A14,128GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/samsung-galaxy-a14-4g-noir-128go-sam8806094843439,1890.0,N/A,Aucune,2025-01-28 14:10:22
Honor,X5,32GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/honor-x5-bleu-2-32go-aaaaa72982,1299.0,1199.0,-7%,2025-01-28 14:10:22
HONOR,X9a,256GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/honor-x9a-5g-silver-8-256go-aaaaa54369,4199.0,N/A,Aucune,2025-01-28 14:10:22
Honor,X5,32GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/honor-x5-orange-2-32go-aaaaa53917,1199.0,N/A,Aucune,2025-01-28 14:10:28
Vivo,Y35,128GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/vivo-y35-gold-8-128go-aaaaa68487,2799.0,2399.0,-14%,2025-01-28 14:10:28
HONOR,X9a,256GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/honor-x9a-5g-midnight-black-8-256go-aaaaa54368,4199.0,N/A,Aucune,2025-01-28 14:10:28
HONOR,X6,128GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/honor-x6-titanium-silver-4-128go-aaaaa33760,1499.0,1399.0,-6%,2025-01-28 14:10:28
HONOR,X6,4GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/honor-x6-4go-64go-argent-telephone-mediatek-helio-g25-6-5-pouces-tftlcd-camera-triple-50mp-bt5-1-jusqu-a-1-to-de-stockage-evolutif-hon6936520814282,1399.0,N/A,Aucune,2025-01-28 14:10:28
HONOR,X8,128GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/honor-x8-silver-6-128go-aaaaa23152,2399.0,N/A,Aucune,2025-01-28 14:10:28
SAMSUNG,xynos850,4GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/samsung-smartphone-a04s-copper-6-5-exynos850-4go-128go-android-4g-dual-sim-8mp-50m-aaaaa25165,1749.0,N/A,Aucune,2025-01-28 14:10:28
HONOR,X9a,256GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/honor-x9a-5g-green-8-256go-aaaaa54367,4199.0,N/A,Aucune,2025-01-28 14:10:28
HONOR,X6,128GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/honor-x6-ocean-blue-4-128go-aaaaa33761,1949.0,N/A,Aucune,2025-01-28 14:10:32
HONOR,X8,128GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/honor-x8-black-6-128go-aaaaa23157,2399.0,N/A,Aucune,2025-01-28 14:10:32
Honor,X7a,4GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/smartphone-honor-x7a-4-go-ram-128-go-double-camera-lecteur-d-empreintes-digitales-hon6936520817917,1999.0,N/A,Aucune,2025-01-28 14:10:32
XIAOMI,XIAOMI,256GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/xiaomi-redmi-note-14-4g-smartphone-8-256go-vert-helio-g99-ultra-triple-camera-108mp-ecran-amoled-120hz-6-67-5500mah-aaanp93994,2349.0,N/A,Aucune,2025-01-28 14:10:32
XIAOMI,XIAOMI,128GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/smartphone-xiaomi-redmi-a3-pro-4g-128go-navy-blue-aaani69454,1299.0,N/A,Aucune,2025-01-28 14:10:48
Vivo,Y03,64GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/vivo-telephone-y03-6-5-64go-rom-4gb-jusqu-a-8go-5000mah-helio-g85-gem-green-aaamc96568,1299.0,1199.0,-7%,2025-01-28 14:10:56
SAMSUNG,Galaxy A06,6GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/samsung-smartphone-galaxy-a06-light-blue-6-7-octa-core-6go-128go-android-4g-ds-8mpx50mpx2mpx-aaakt84124,1650.0,N/A,Aucune,2025-01-28 14:11:01
SAMSUNG,Galaxy A06,4GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/samsung-smartphone-galaxy-a06-blue-black-6-7-octa-core-4go-128go-android-4g-ds-8mpx50mpx-2mpx-aaakt83826,1490.0,1379.0,-7%,2025-01-28 14:11:01
SAMSUNG,Galaxy A06,06GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/samsung-smartphone-galaxy-a06-gold-6-7-octa-core-4go-128go-android-4g-ds-8mpx-50mpx2mpx-aaakt82802,1490.0,1379.0,-7%,2025-01-28 14:11:01
SAMSUNG,Galaxy A06,4GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/samsung-smartphone-galaxy-a06-light-blue-6-7-octa-core-4go-128go-android-4g-ds-8mpx50mpx2mpx-12m-aaakt82698,1749.0,1379.0,-21%,2025-01-28 14:11:01
SAMSUNG,Galaxy A06,4GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/samsung-smartphone-galaxy-a06-blue-black-6-7-octa-core-4go-64go-android-4g-ds-8mpx-50mpx-2-mpx-12m-aaakt72021,1240.0,N/A,Aucune,2025-01-28 14:11:01
SAMSUNG,Galaxy A06,06GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/samsung-smartphone-galaxy-a06-gold-6-7-octa-core-4go-64go-android-4g-ds-8mpx-50mpx-2-mpx-12m-aaakt70366,1240.0,N/A,Aucune,2025-01-28 14:11:01
SAMSUNG,Galaxy A06,4GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/samsung-smartphone-galaxy-a06-light-blue-6-7-octa-core-4go-64go-android-4g-ds-8mpx50mpx2-mpx-12m-aaakt61333,1390.0,1249.0,-10%,2025-01-28 14:11:01
XIAOMI,XIAOMI,128GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/xiaomi-redmi-13-6-79-128-go-6-go-ram-helio-g91-ultra-5030mah-108mp-bleu-aaaia59788,1839.0,N/A,Aucune,2025-01-28 14:11:01
Xiaomi,Xiaomi,512GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/xiaomi-redmi-note-13-pro-plus-5g-dual-sim-512-go-aurora-violet-12-go-ram-version-mondiale-aaabu73504,5440.0,N/A,Aucune,2025-01-28 14:11:08
TECNO,X128,128GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/tecno-spark-go-2024-4x128-go-aaaao57251,1180.0,N/A,Aucune,2025-01-28 14:11:08
Honor,X8b,512GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/telephonie-gps-07/smartphone-mobile-0703/honor-x8b-6-7-512go-8gb-jusqu-a-16go-snapdragon-680-108mp-50mp-glamorous-green-aaaau20737,3550.0,3220.0,-9%,2025-01-28 14:11:17
Vivo,Y35,128GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/vivo-y35-black-8-128go-aaaaa68484,2799.0,2399.0,-14%,2025-01-28 14:11:24
Honor,X7a,128GB,Marjane Mall,PC Portables,https://www.marjanemall.ma/smartphone-honor-x7a-128go-noir-hon6936520817979,1999.0,N/A,Aucune,2025-01-28 14:11:24
XIAOMI,Redmi A3X,4GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a3x-6.7-4-go-ram-128-go-rom-midnight-noir-65704865.html,1769.0,1179.0,33%,2025-01-28 14:38:00
XIAOMI,Redmi 14C,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-14c-6.88-128gb-4gb-jusqua-8go-helio-g81-ultra-5160-mah-50-mp-dreamy-purple-65760037.html,2025.0,1350.0,33%,2025-01-28 14:38:00
XIAOMI,Redmi A3X,4GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a3x-6.7-4-go-ram-128-go-rom-aurora-green-65704866.html,1769.0,1179.0,33%,2025-01-28 14:38:00
Samsung,Galaxy A06,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a06-67-128-go-6-go-ram-noir-65721220.html,1599.0,1449.0,9%,2025-01-28 14:38:00
Itel,A50,32GB,Jumia,PC Portables,https://www.jumia.ma/itel-a50c-66-32-go-2-go-ram-2-2-go-dawn-blue-65437566.html,999.0,790.0,21%,2025-01-28 14:38:00
XIAOMI,Redmi 14C,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-14c-6.88-8-go-ram-256-go-rom-dreamy-purple-65704733.html,2594.0,1600.0,38%,2025-01-28 14:38:00
Itel,A50,64GB,Jumia,PC Portables,https://www.jumia.ma/itel-a50-66-64-go-6-go-ram-shimmer-gold-65604638.html,929.0,860.0,7%,2025-01-28 14:38:00
XIAOMI,Redmi 14C,4GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-14c-6.88-4-go-ram-128-go-rom-helio-g81-ultra-starry-bleu-65760012.html,2025.0,1350.0,33%,2025-01-28 14:38:00
Oppo,A3,4GB,Jumia,PC Portables,https://www.jumia.ma/oppo-a3x-4go-128go-snapdragon-6s-4g-gen1-nebula-red-65650248.html,1499.0,N/A,Aucune,2025-01-28 14:38:00
Oppo,A3,8GB,Jumia,PC Portables,https://www.jumia.ma/oppo-a3-8go-256go-50mp-snapdragon-6s-4g-gen1-starry-purple-65650252.html,2499.0,N/A,Aucune,2025-01-28 14:38:00
XIAOMI,Redmi Note,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-pro-6.67-8-go-ram-256-go-rom-midnight-black-64642380.html,4800.0,3119.0,35%,2025-01-28 14:38:00
XIAOMI,Redmi A3X,4GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a3x-6.7-4-go-ram-128-go-rom-moonlight-blanc-65704867.html,1769.0,1179.0,33%,2025-01-28 14:38:00
Apple,iPhone 15,128GB,Jumia,PC Portables,https://www.jumia.ma/iphone-15-128gb-noir-61-black-dynamic-island-a16-bionic-ios-48-mpx-6gb-ram-apple-mpg1455788.html,13000.0,9475.0,27%,2025-01-28 14:38:00
XIAOMI,Redmi A3X,3GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a3x-6.7-3-go-ram-64-go-rom-aurora-green-65704800.html,1544.0,1029.0,33%,2025-01-28 14:38:00
XIAOMI,Redmi 13,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-13-6.79-8-go-ram-128-go-rom-noir-65301416.html,2878.4,1799.0,38%,2025-01-28 14:38:00
XIAOMI,Redmi Note,12GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-pro-6.67-12-go-ram-512-go-rom-aurora-purple-64641397.html,6999.0,4719.0,33%,2025-01-28 14:38:00
XIAOMI,Redmi Note,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-6.67-8-go-ram-512-go-rom-ocean-sunset-65704772.html,3700.0,2449.0,34%,2025-01-28 14:38:00
Oppo,A3,6GB,Jumia,PC Portables,https://www.jumia.ma/oppo-a3-6go-128go-50mp-snapdragon-6s-4g-gen1-starlight-white-65650250.html,1799.0,N/A,Aucune,2025-01-28 14:38:00
XIAOMI,Redmi 14C,6GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-14c-6.88-6-go-ram-128-go-rom-starry-bleu-65704732.html,2324.0,1549.0,33%,2025-01-28 14:38:00
XIAOMI,Redmi Note,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-pro-6.67-8-go-ram-256-go-rom-lavender-purple-64642378.html,4800.0,3119.0,35%,2025-01-28 14:38:00
XIAOMI,Redmi 13,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-13-6.79-8-go-ram-256-go-rom-gold-65301418.html,2999.0,2019.0,33%,2025-01-28 14:38:00
XIAOMI,Redmi 13,6GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-13-6.79-6-go-ram-128-go-rom-bleu-65301415.html,2686.4,1679.0,38%,2025-01-28 14:38:00
XIAOMI,Redmi Note,6GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-6.67-6-go-ram-128-go-rom-ice-blue-64641487.html,3198.4,1999.0,38%,2025-01-28 14:38:00
Oppo,A3,4GB,Jumia,PC Portables,https://www.jumia.ma/oppo-a3x-4go-128go-snapdragon-6s-4g-gen1-ocean-blue-65650502.html,1499.0,N/A,Aucune,2025-01-28 14:38:00
Itel,A50,32GB,Jumia,PC Portables,https://www.jumia.ma/itel-a50c-66-32-go-2-go-ram-2-go-ram-misty-aqua-65593477.html,999.0,790.0,21%,2025-01-28 14:38:00
Apple,iPhone 13,128GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-13-61-128-go-4-go-ram-minuit-44996221.html,9999.0,6875.0,31%,2025-01-28 14:38:05
Apple,iPhone 13,128GB,Jumia,PC Portables,https://www.jumia.ma/iphone-13-128gb-lumiere-stellaire-61-starlight-5g-a15-4gb-ram-neuf-apple-mpg1408696.html,9999.0,6975.0,30%,2025-01-28 14:38:05
XIAOMI,Redmi Note,12GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-pro-6.67-12-go-ram-512-go-rom-midnight-black-64642381.html,5199.0,3419.0,34%,2025-01-28 14:38:05
XIAOMI,Redmi 14C,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-14c-6.88-8-go-ram-256-go-rom-sage-green-65704734.html,2594.0,1729.0,33%,2025-01-28 14:38:05
Oppo,A3,4GB,Jumia,PC Portables,https://www.jumia.ma/oppo-a3x-4go-64go-snapdragon-6s-4g-gen1-ocean-blue-65650247.html,1299.0,N/A,Aucune,2025-01-28 14:38:05
Infinix,Note 40,256GB,Jumia,PC Portables,https://www.jumia.ma/infinix-note-40-pro-6.78-256-go-12-go-ram-vert-65122315.html,3490.0,3400.0,3%,2025-01-28 14:38:05
XIAOMI,Redmi Note,12GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-pro-6.67-12-go-ram-512-go-rom-midnight-black-64641480.html,7550.4,4719.0,38%,2025-01-28 14:38:05
Itel,A50,32GB,Jumia,PC Portables,https://www.jumia.ma/itel-a50c-66-32-go-2-go-ram-2-2-go-sapphire-black-65441209.html,999.0,790.0,21%,2025-01-28 14:38:05
Infinix,Note 40,256GB,Jumia,PC Portables,https://www.jumia.ma/infinix-note-40-6.78-256-go-16-go-ram-noir-65122313.html,4200.0,2800.0,33%,2025-01-28 14:38:05
XIAOMI,Redmi 14C,6GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-14c-6.88-6-go-ram-128-go-rom-midnight-noir-65704730.html,2324.0,1549.0,33%,2025-01-28 14:38:05
Oppo,A3,6GB,Jumia,PC Portables,https://www.jumia.ma/oppo-a3-6go-128go-50mp-snapdragon-6s-4g-gen1-sparkle-black-65650249.html,1799.0,N/A,Aucune,2025-01-28 14:38:05
XIAOMI,Redmi Note,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-6.67-8-go-ram-256-go-rom-mint-green-64641492.html,3499.0,2319.0,34%,2025-01-28 14:38:05
Oppo,A3,8GB,Jumia,PC Portables,https://www.jumia.ma/oppo-a3-8go-256go-50mp-snapdragon-6s-4g-gen1-sparkle-black-65650251.html,2499.0,N/A,Aucune,2025-01-28 14:38:05
XIAOMI,Redmi Note,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-6.67-8-go-ram-512-go-rom-ice-bleu-65704770.html,3700.0,2449.0,34%,2025-01-28 14:38:05
XIAOMI,Redmi Note,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-6.67-8-go-ram-256-go-rom-ice-blue-64641493.html,3710.4,2319.0,38%,2025-01-28 14:38:05
Apple,iPhone 15,128GB,Jumia,PC Portables,https://www.jumia.ma/iphone-15-128gb-bleu-61-blue-dynamic-island-a16-bionic-ios-48-mpx-6gb-ram-siri-apple-mpg1455789.html,13000.0,8875.0,32%,2025-01-28 14:38:05
XIAOMI,Redmi Note,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-pro-6.67-8-go-ram-256-go-rom-forest-green-64642376.html,4800.0,3119.0,35%,2025-01-28 14:38:05
Infinix,Note 40,256GB,Jumia,PC Portables,https://www.jumia.ma/infinix-note-40-pro-6.78-256-go-12-go-ram-gold-65122316.html,5100.0,3400.0,33%,2025-01-28 14:38:05
Apple,iPhone 15,512GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-15-pro-max-6.7-512-go-titane-noir-65771996.html,19899.0,15499.0,22%,2025-01-28 14:38:05
XIAOMI,Redmi Note,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-6.67-8-go-ram-256-go-rom-midnight-black-64641486.html,3710.4,2319.0,38%,2025-01-28 14:38:05
Apple,iPhone 15,128GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-15-61-128-go-6-go-ram-pink-64037234.html,13000.0,9175.0,29%,2025-01-28 14:38:05
XIAOMI,Redmi Note,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-pro-6.67-8-go-ram-256-go-rom-midnight-black-64641483.html,5999.0,4219.0,30%,2025-01-28 14:38:05
Apple,iPhone 13,128GB,Jumia,PC Portables,https://www.jumia.ma/iphone-13-128gb-vert-61-green-5g-a15-ios-mode-cinematique-4gb-ram-garantie-1an-apple-mpg1455781.html,9999.0,7175.0,28%,2025-01-28 14:38:05
XIAOMI,Redmi Note,12GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-pro-6.67-12-go-ram-512-go-mediatek-g99-ultra-200-mp-noir-65246463.html,3890.0,3290.0,15%,2025-01-28 14:38:05
XIAOMI,Redmi 13,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-13-6.79-8-go-ram-128-go-rom-bleu-65301417.html,2609.0,1739.0,33%,2025-01-28 14:38:05
XIAOMI,Redmi 14C,6GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-14c-6.88-6-go-ram-128-go-rom-sage-green-65704731.html,2324.0,1549.0,33%,2025-01-28 14:38:05
XIAOMI,Redmi 13,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-13-6.79-8-go-ram-256-go-rom-helio-g91-ultra-5030-mah-33w-108-mp-bleu-65453423.html,2280.0,N/A,Aucune,2025-01-28 14:38:05
Samsung,Galaxy S24,12GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-s24-ultra-sm-s928b-titanium-gris-12go-256-go-dynamic-amoled-2x-neuf-64722281.html,17300.0,12399.0,28%,2025-01-28 14:38:05
XIAOMI,Redmi Note,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-pro-plus-5g-6.67-8-go-ram-256-go-dimensity-7200-ultra-200-mp-noir-65453418.html,4690.0,4090.0,13%,2025-01-28 14:38:15
XIAOMI,Redmi A3x,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a3x-6.7-128-go-4-go-ram-5000mah-midnight-black-65550965.html,1345.0,1179.0,12%,2025-01-28 14:38:15
Infinix,Note 40,256GB,Jumia,PC Portables,https://www.jumia.ma/infinix-note-40-6.78-256-go-16-go-ram-gold-65122314.html,4200.0,2800.0,33%,2025-01-28 14:38:15
XIAOMI,Redmi 13,8GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-13-6.79-8-go-ram-256-go-rom-helio-g91-ultra-pearl-pink-65797037.html,2999.0,2019.0,33%,2025-01-28 14:38:15
XIAOMI,Redmi 13,6GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-13-6.79-6-go-ram-128-go-rom-sandy-gold-65759990.html,2600.0,1739.0,33%,2025-01-28 14:38:15
XIAOMI,Redmi Note,12GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-pro-6.67-12-go-ram-512-go-rom-moonlight-white-64641479.html,6999.0,4719.0,33%,2025-01-28 14:38:15
Samsung,Galaxy S24,12GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-s24-ultra-6.8-1-to-12-go-ram-titanium-noir-65683042.html,17599.0,13999.0,20%,2025-01-28 14:38:15
XIAOMI,Redmi 12,8GB,Jumia,PC Portables,https://www.jumia.ma/redmi-12-amoled-679-8go-128go-mediatek-helio-g88-50mp-noir-xiaomi-mpg1441855.html,1890.0,N/A,Aucune,2025-01-28 14:38:15
Apple,iPhone 14,128GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-14-pro-6.1-128-go-or-gold-retina-xdr-oled-5g-lte-6-go-ram-remis-a-neuf-64800202.html,11500.0,9099.0,21%,2025-01-28 14:38:15
XIAOMI,Redmi 13,6GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-13-6.79-6-go-ram-128-go-rom-helio-g91-ultra-5030-mah-33w-108-mp-noir-65453421.html,1980.0,N/A,Aucune,2025-01-28 14:38:15
Apple,iPhone 14,128GB,Jumia,PC Portables,https://www.jumia.ma/iphone-14-128gb-bleu-61-blue-a15-ios-mode-action-sos-6gb-ram-siri-garantie-apple-mpg1455779.html,12499.0,8175.0,35%,2025-01-28 14:38:15
